CST_U_1,CST_U_2,CST_U_3,CST_U_4,CST_U_5,CST_U_6,CST_L_1,CST_L_2,CST_L_3,CST_L_4,CST_L_5,CST_L_6,AOA,RE_N,CD,CL
0.24732481,0.34775748,0.18723108,0.3992511,0.08055927,0.28012295,-0.11080557,0.08200921,-0.07059949,0.0058309,-0.00655257,-0.05907639,14.9301,99523.2923,0.35844900404331137,1.2410507911732453
0.1864153,0.31463836,0.06735878,0.4242386,0.04075795,0.2604529,-0.15703112,-0.12908512,-0.06588012,-0.12358942,-0.14137642,-0.25295714,12.2558,20299.5873,0.24016266829875518,0.756363624813278
0.14705485,0.26549549,0.08064282,0.28873391,0.12027249,0.2570446,-0.08538005,0.03681935,-0.04217244,0.11333021,0.0387893,0.06740183,19.0542,95979.6126,0.5433602266032609,1.608156514673913
0.25246623,0.30565148,0.16788515,0.22546488,0.13287489,0.0356106,-0.14151091,-0.17225603,-0.17875827,-0.13849871,-0.24078725,-0.09462259,-1.5867,49535.9367,0.03483675778612572,0.16092768737791135
0.23005577,0.2629902,0.39615195,0.38842872,0.12357561,0.06972131,-0.1000684,0.01759649,-0.22309963,0.11385514,-0.41028713,-0.12101946,10.0458,97534.2279,0.16341337051380864,0.5470345309441234
0.22279722,0.18217475,0.12267585,0.20296977,0.22630834,0.07939026,-0.09434716,-0.02336662,-0.14779061,-0.05827178,-0.13919964,-0.04007838,12.7716,27032.8491,0.2476677894485684,0.966394492895016
0.17929202,0.15672121,0.21355426,0.09169944,0.23120797,0.10195803,-0.14331782,-0.03236768,-0.26462728,0.02145881,-0.24892104,-0.05460937,22.0,84557.2292,0.6304251909050576,1.3866537365128662
0.22385134,0.35465898,0.21400287,0.2512857,0.14051769,0.2055106,-0.09458286,-0.00189145,-0.19993244,0.0659618,-0.30858875,-0.04967787,3.0296,99905.5585,0.06591912289789988,0.24078343251485934
0.30949732,0.43915314,0.01093022,0.72365104,-0.03361965,0.726083,0.00181585,-0.00407976,0.00601206,-0.0059957,0.00404834,-0.00176899,16.2141,46202.1752,0.44894150999423965,1.4430512321428572
0.20321137,0.14081028,0.23859609,0.24301116,0.20214447,0.18654599,-0.1792277,-0.0122142,-0.14798387,-0.09861966,-0.0954347,-0.07389041,13.1952,90327.2621,0.2693810388539911,1.0533673776007355
0.23174179,0.35558605,0.33785083,0.37902375,0.37493062,0.19587845,-0.18525304,-0.07817391,-0.15964157,-0.06664082,-0.15001146,0.06913312,17.1411,63687.5393,0.4500222447485536,1.2614769662883845
0.21913006,0.40675743,0.1842157,0.5090223,0.13241434,0.46850255,-0.12406643,0.08956727,-0.04120771,0.05337659,0.0404513,0.00886067,12.9365,62060.3251,0.2871005203559239,1.180146953803023
0.19608047,0.50176211,0.02841252,0.47059316,0.03338774,0.3191734,-0.11562197,0.27529684,-0.1358532,0.17038454,0.00971594,-0.01075911,6.8176,61683.5909,0.15615292683889773,0.6263370140434552
0.27897974,0.48180401,0.10412512,1.07562202,-0.11879448,1.68843144,-0.17453516,-0.26133403,0.00237808,-0.68618344,0.20874786,-1.04010957,1.1909,34819.5833,0.11758495708964647,-0.07081413611060607
0.20297198,0.28964576,0.24600398,0.27458635,0.15977556,0.28245458,-0.10048135,0.10271902,0.00744942,0.01651058,0.0019268,-0.1358501,4.5292,20871.9925,0.051680170982905976,0.43090808194444447
0.18010011,0.18264508,0.10049621,0.15547247,0.18617441,0.06283673,-0.09568852,-0.02794491,-0.15548297,-0.02380808,-0.18396399,-0.03290574,8.1149,98167.9537,0.09540197447655649,0.6239036988162951
0.12537403,0.16873211,0.17849747,0.24715959,0.18259152,0.19696959,-0.07852584,-0.0449415,-0.11199718,-0.0574663,-0.08728467,0.09987089,1.3559,94887.6204,0.027681174187585575,0.3897636547923323
0.1333967,0.32416056,0.20175329,0.40292849,0.37807048,0.35734245,-0.11286436,-0.04784542,-0.13014178,0.23386328,-0.04364171,0.3693905,14.2675,43962.0903,0.24974436187581417,1.285995447676943
0.14522538,0.28882377,0.17451317,0.44779622,0.2351918,0.21579474,-0.07177381,-0.05365505,-0.08141773,-0.02451996,-0.20881686,0.14516265,16.7558,23685.4252,0.37448286273176756,1.2754606690976513
0.15359431,0.32977155,0.1170848,0.44962005,0.32487845,-0.02725458,-0.09065123,-0.06824908,-0.08248059,-0.07429966,-0.12376612,-0.18109983,18.8098,20389.0469,0.4528046017582418,1.1794629115750916
0.13588613,0.18185835,0.16000403,0.17086531,0.13805063,0.1673251,-0.12522588,-0.23889205,-0.04408257,-0.34602806,0.02283113,-0.34612752,21.3176,66476.7167,0.4718711747746056,0.8743420116368146
0.15282754,0.21400247,0.10746497,0.26771389,0.16408994,0.18782565,-0.08296366,-0.02133906,-0.10973812,-0.01852071,-0.01527635,0.08931528,4.616,80631.8174,0.04042941369988864,0.5186447587138083
0.26481111,0.44079184,0.29280521,0.38504835,0.23153246,0.4415476,-0.17494545,-0.15418644,-0.3053988,0.17326868,-0.12962695,0.26930469,14.9942,39598.0479,0.4241380610335723,1.26982925420596
0.44978507,1.13780313,-0.28138564,2.27470516,-1.30472144,2.814375,-0.27455099,-0.8371538,0.4487355,-2.34722921,1.46919256,-2.56807438,11.1209,99235.3451,0.5768194038774894,0.4801489055475513
0.14502853,0.17388962,0.13925014,0.21473672,-0.07230785,-0.04408341,-0.11497205,-0.16036645,-0.0557315,-0.16916129,-0.04328683,-0.17603652,11.831,29295.9352,0.23103153760514597,0.8875886148441365
0.12443498,0.15433831,0.08345008,0.14235368,0.06895637,0.11826064,-0.07806388,-0.03837961,-0.02201848,0.00232096,0.02540407,0.01669554,11.8537,25278.6178,0.22304078513274336,1.0563340299705015
0.20012353,0.31977132,0.21033107,0.43268238,0.20609321,0.28794196,-0.08805371,-0.03871438,-0.09438854,0.0083622,-0.1999985,0.10723863,7.4051,66702.1225,0.10871480179344589,0.5569099032770606
0.14357672,0.19911962,0.18765869,0.19303192,0.22441654,0.28148148,-0.08619781,0.33792712,-0.1248682,0.30482478,0.07993529,-0.07964736,8.7553,44187.5057,0.07615825189175518,0.7091536572078907
0.21296966,0.25554211,0.30960532,0.2276831,0.24280611,0.10040431,-0.18208863,-0.19713386,-0.25520149,-0.16899329,-0.16268832,0.03285318,17.9389,97094.6385,0.4354625499039781,1.155495329547325
0.17089079,0.42401815,0.00210565,0.43701474,0.01854773,0.24289032,-0.1708908,-0.42401814,-0.00210567,-0.43701472,-0.01854775,-0.24289031,-0.266,98075.9577,0.05604013888819877,-0.09418004478574533
0.12689927,0.14749244,0.18672386,0.15548256,0.18448081,0.14872454,-0.09627226,-0.09148027,-0.10502175,-0.11695636,-0.02867865,-0.06290563,22.0,24485.5288,0.6060305448806367,1.4009890970822283
0.23335892,0.42369119,0.2027368,0.47570863,0.26323531,0.36963029,-0.19921498,0.01337912,-0.20715689,0.05509542,-0.15618163,-0.13144983,18.1608,92073.669,0.4389734256447453,1.2170625674242423
0.13380092,0.12298396,0.20753764,0.13372268,0.15239171,0.03603924,-0.13380093,-0.12298395,-0.20753767,-0.13372265,-0.15239174,-0.03603922,14.4353,59529.684,0.2976249077120224,1.028894133946878
0.14247519,0.22771266,0.18390996,0.26466924,0.21999111,0.28302694,-0.11015092,-0.11817959,-0.08840609,-0.10007686,-0.06481542,-0.07523903,11.4841,54251.7418,0.14213751735849056,0.8269561942710121
0.21043746,0.33893422,0.16703518,0.20334473,0.0981884,0.10601607,-0.1096797,-0.05431954,-0.22774468,-0.00434293,-0.36197159,-0.1816701,0.3874,44553.8545,0.055492608774678785,0.19945753767709182
0.2576535,0.3766904,0.12808057,0.25075594,0.09128826,0.04862113,-0.11409216,-0.05737214,-0.09782694,-0.02743271,-0.11756012,-0.03968512,-4.0,77851.3909,0.06152308892829607,-0.064437316399743
0.22805668,0.27594652,0.32882553,0.40225161,0.3015628,0.29788912,-0.13188133,-0.11814358,-0.19472631,-0.15526082,-0.12691806,0.13903445,17.3813,98835.7601,0.4412385627793296,1.281468934678771
0.29374927,0.46532948,0.36004158,0.40230812,0.16878819,0.28769294,-0.22875732,-0.136447,-0.20608904,-0.02669033,-0.14792472,-0.06854978,13.6862,33503.9939,0.36831891540188594,1.0657724977548273
0.23137666,0.48521995,0.08864564,0.38558059,0.15109643,0.24647071,-0.12120839,-0.05831684,-0.09149577,-0.0651629,-0.09175879,-0.0714259,12.0366,72384.5384,0.283345710769571,0.9484120718487393
0.18045111,0.17038082,0.2335217,0.1427005,0.09125073,0.09333453,-0.18045113,-0.17038083,-0.23352168,-0.14270055,-0.0912507,-0.09333454,4.8108,35030.9711,0.05490815976090854,0.17653550738314408
0.21149309,0.25810883,0.20080204,0.27100054,0.1936418,0.28116201,-0.12216469,-0.12867456,-0.05539944,-0.16107497,-0.03598276,0.03827143,8.4043,64269.5818,0.10857923707226505,0.701614664667238
0.21279972,0.33882535,0.37539179,0.44591167,0.20812792,0.28371823,-0.13890838,-0.12602726,-0.22074597,-0.16601028,-0.01183746,0.04105083,15.8753,76334.0403,0.3547020739328637,1.0896534426647326
0.13126115,0.36656375,0.01677412,0.63824278,0.04271829,0.22181673,-0.12828996,-0.04755643,-0.21365326,0.05767384,-0.39442961,0.09376096,11.3641,88396.3845,0.1482678768200493,0.7897582428923582
0.27534192,0.40559332,0.36000807,0.67159116,0.21917354,0.40168994,-0.1130777,0.06801413,-0.11421841,0.18510883,-0.13017354,0.2339169,12.6033,70551.876,0.2996672214436372,1.0653735043824701
0.28169955,0.46529414,0.21264098,0.48766828,0.14606536,0.75588803,-0.12179065,0.08798644,0.00677278,0.32600167,0.08507604,0.60906425,5.1349,70019.2344,0.13859304592762625,0.814123651336754
0.20100955,0.33403484,0.23061618,0.3202451,0.17928754,0.37868595,-0.0805055,-0.13999445,-0.045598,-0.23958611,0.03579722,0.20108676,14.1759,98721.8142,0.3127932297884588,1.246860129356742
0.16987786,0.40934293,0.06835213,0.39284305,0.08188968,0.31064543,-0.09184293,0.16859375,-0.12717325,0.14045464,0.00487701,0.01020662,9.8765,89784.8669,0.18421905052331988,0.8782006184171869
0.19181817,0.35732821,0.15921254,0.48682979,0.11568596,0.39547182,-0.15226368,-0.16661805,-0.11530748,-0.0908359,-0.07531788,-0.14940708,4.7212,95261.9776,0.08570974062281722,0.38025796259216144
0.17517832,0.17876653,0.1215866,0.16465494,0.13260572,0.14283247,-0.17517834,-0.17876652,-0.12158662,-0.16465492,-0.13260575,-0.14283246,16.3901,93856.2933,0.35065385023134754,1.0344452294823596
0.15628538,0.22832991,0.22072257,0.27230892,0.24323331,0.27652916,-0.10124299,-0.05344283,-0.02431025,-0.02255317,0.05773331,0.03910364,17.5751,85586.1127,0.45088140901990814,1.445044309800919
0.16869435,0.21671936,0.15307031,0.22873561,0.15000558,0.21833955,-0.11148127,-0.11354767,-0.06014916,-0.13999553,-0.04255982,0.01264932,18.0428,37026.5872,0.43751945476889215,1.3159884655172414
0.23794516,0.30473236,0.33397098,0.31171789,0.18977594,0.3985998,-0.07007727,-0.15181206,-0.01674254,-0.27789111,0.04302489,0.25839603,9.0905,32737.5594,0.1595515914396887,0.6500651062812675
0.12626139,0.21381482,0.14489371,0.32292571,0.16725438,0.46181788,-0.12133565,-0.19035112,-0.14265951,0.20583302,-0.08738262,0.33822475,11.4064,74165.9798,0.17832797211313697,0.9924312450444133
0.10697583,0.15192163,0.10266531,0.13571804,0.12551273,0.07303296,-0.08060089,-0.05683351,-0.05060508,-0.03730914,-0.04215334,0.00303504,2.2911,27556.9572,0.02565897259933775,0.30806637499999995
0.18120234,0.25536004,0.18792242,0.22845007,0.19658285,0.20433692,-0.0516911,0.07441347,0.0592201,0.08644804,0.10281598,0.08307263,0.4015,53048.4666,0.03142683234896303,0.29692628895401263
0.08396936,0.12138213,0.08638341,0.1491517,0.07750369,0.13125725,-0.0822797,-0.05595556,-0.0698544,-0.04317714,-0.02662907,-0.05126623,17.0696,73944.2266,0.4208731701882018,1.3383208870789183
0.35629549,0.40160296,0.4184194,0.36272558,0.34950781,0.32482469,-0.20624778,-0.09840993,-0.1450428,-0.13099815,-0.07850719,-0.12754918,12.706,86970.8869,0.3413307063445667,0.9202296397352133
0.13381757,0.09024894,0.14132707,0.10429391,0.21427368,0.37541944,-0.13424117,-0.08954346,-0.14195784,-0.10410774,-0.21408177,-0.37564984,14.317,63870.2261,0.25767140826010543,0.9589210095123023
0.10035583,0.17289203,0.11600244,0.15547511,0.08739206,0.10524802,-0.07906462,-0.06230185,-0.06093895,-0.08843341,-0.08116052,-0.14435875,8.4876,75666.0923,0.08170421940411136,0.5651141352589123
0.25342808,0.24410484,0.21300558,0.24647647,0.1737597,0.26197352,-0.25458633,-0.24143775,-0.21697674,-0.24252246,-0.17639011,-0.26084727,16.1263,91442.2892,0.3787124628384545,0.9460189079860054
0.24764996,0.35599617,0.17027808,0.53617457,0.20285314,0.32990151,-0.1415166,-0.13002674,-0.1058309,-0.21763993,-0.05074339,0.10045023,-0.8498,93054.8165,0.05508784690069728,-0.030360184573310894
0.16482475,0.22238006,0.12692844,0.21061593,0.11629207,0.00248879,-0.09443057,-0.11671877,-0.03848244,-0.10161007,-0.0214939,-0.08623479,17.6841,52076.9659,0.41221248262250454,1.2140098214609802
0.21821312,0.17989657,0.22834024,0.24517643,0.2901724,0.20653642,-0.11494978,-0.13659804,-0.03500217,-0.28657834,0.05201531,-0.02138559,3.6751,96649.2394,0.05006378792919844,0.18783392624429415
0.27033286,0.26260886,0.42779731,0.29094677,0.31100254,0.19617142,-0.19080702,-0.17716884,-0.31617302,-0.1470919,-0.17945858,0.08823875,14.6591,34579.9775,0.33513368414154654,0.9325652837046744
0.18176615,0.25209999,0.15427849,0.30895413,0.17821109,0.20182009,-0.10931714,-0.08661584,-0.08994817,-0.13129108,0.01531959,0.02007899,11.5346,60296.1765,0.17924903157134603,0.959317667706528
0.19604823,0.41869761,0.23655359,0.38824143,0.15672402,0.22928836,-0.14178571,0.13417623,-0.07457435,0.02972787,-0.08943833,-0.18463997,16.4781,48459.8005,0.41588001520046153,1.2910284695702336
0.17606553,0.12634714,0.21240162,0.19542844,0.13337769,0.19606727,-0.18593348,0.04233352,-0.222722,-0.07624172,-0.10988256,-0.02709943,6.2412,90243.9061,0.05163670632891125,0.4198587520585544
0.17623664,0.35848872,0.22437931,0.54243614,0.39278408,0.70674842,-0.09329375,-0.01668674,-0.04525552,-0.05155878,0.01460775,-0.11705961,13.0953,46964.4179,0.1752604449342942,0.9039331833827893
0.28048752,0.46482627,0.32793251,0.41953281,0.22955354,0.5112374,-0.16102891,-0.15189599,-0.2252286,0.01943403,-0.07529052,0.09382067,17.5895,72005.2384,0.52799738546818,1.3852141043777868
0.35562639,0.46115893,0.33905045,0.44948247,0.30878596,0.42188968,-0.22644494,0.01964101,-0.1461346,0.02894779,-0.03906022,-0.03403897,5.2266,50234.3865,0.15535309483041576,0.655024540536105
0.14389186,0.20870177,0.15823182,0.21420668,0.16827919,0.10138338,-0.0971926,-0.08358331,-0.08774449,-0.08213289,-0.10485677,-0.02746499,10.4057,59231.36,0.13257597598242307,0.7727780821406153
0.09593836,0.36923603,0.13538197,0.38458734,0.15126774,0.34787027,-0.03651309,-0.06835448,0.04179316,0.00236443,0.04249496,0.06271406,7.587,46793.9917,0.10560592803777949,0.6967020045104085
0.24484914,0.3413199,0.35754543,0.31888229,0.21374743,0.27704374,-0.15483805,-0.02963355,-0.19167365,0.01799123,-0.04583329,-0.06264062,15.4306,36331.8834,0.39010306073257184,1.2382394736510436
0.18874017,0.31074417,0.25727053,0.28645751,0.130165,0.26342018,-0.10337149,-0.06149336,-0.2205353,0.08202103,-0.35108996,0.10188251,10.2097,89200.4073,0.17757452952858205,0.8739947239420937
0.12565512,0.16018551,0.16767876,0.15860068,0.09248807,0.00445466,-0.08858089,-0.06864956,-0.0521289,-0.07378895,-0.03613148,-0.09750637,16.0539,31350.433,0.3232901389160554,1.1064367462510185
0.28148626,0.41165622,0.21238985,0.38693429,0.18143004,0.3007883,-0.14481557,-0.15065406,0.0179845,-0.04573702,0.00290353,-0.01180515,12.0841,57343.713,0.2995610105526382,1.1432148040260064
0.19506205,0.18367086,0.09921035,0.19272225,0.05232656,0.12699169,-0.18303289,-0.12086883,-0.0982978,-0.11278724,-0.03850346,-0.03586539,3.2208,85650.367,0.03722480636083916,0.26211327952727276
0.22772779,0.36982369,0.20848243,0.57348847,0.15867739,0.33005346,-0.13075679,-0.14039355,-0.08722084,-0.16748232,-0.13014782,0.13207024,15.7284,71354.4221,0.38671595982872714,1.1670068542818217
0.18967388,0.0797689,0.25958879,0.02677642,0.35487959,0.0597269,-0.16751337,-0.17432775,-0.01745098,-0.45312517,0.14837249,-0.07295851,6.5612,84181.7243,0.06950729338810384,0.4602113135557016
0.1866392,0.2705501,0.16297718,0.22889325,0.26873853,0.01158287,-0.1802533,-0.0109975,-0.1757955,-0.01360876,-0.22096516,-0.11617225,13.6894,23874.1374,0.28413251775599135,0.9794625178649238
0.11398907,0.12974647,0.14004575,0.1906131,0.21183932,0.30859089,-0.11450219,-0.12856607,-0.14180241,-0.1888647,-0.21300161,-0.30809354,15.5392,86209.8637,0.31944758382147836,1.0696871392375638
0.17073619,0.20299239,0.05641931,0.24937652,0.24382841,-0.06155065,-0.108336,-0.08558638,-0.08772054,-0.14525713,-0.0748118,-0.13682542,13.2765,81992.0281,0.24601487547225503,0.9568852041027155
0.15377933,0.3828112,0.18981341,0.3592126,0.06177316,0.13786599,-0.0711024,0.17838665,0.0044099,0.06860409,-0.06277977,-0.18349532,13.525,68890.6067,0.2501941412820513,0.9206314840792541
0.12779854,0.29297955,0.13605982,0.33546836,0.18053821,0.27356258,-0.05009488,-0.00443205,0.13021352,-0.02926415,0.14821468,0.0270809,9.2992,84802.9385,0.1353506312987887,0.9369627718034993
0.16238271,0.22642078,-0.10600899,0.62852974,-0.39681653,0.78993432,-0.01570933,0.07511172,-0.2045255,0.3725772,-0.49943346,0.53959442,15.9551,20939.4031,0.37740315612172687,1.398743687898089
0.29241182,0.22563873,0.07151504,0.26056436,0.00720659,0.14948612,-0.06138249,-0.05264465,-0.10922285,-0.06492965,-0.17210324,-0.1187607,5.2416,86790.0844,0.08356730414923601,0.3986729321910696
0.16819528,0.23523149,0.17288456,0.20484779,0.22555777,0.16665743,-0.08785722,-0.02921547,-0.05062431,0.01036539,-0.01716359,0.0570113,13.9491,73498.1749,0.27771150997043365,1.19713002956636
0.1747843,0.2476542,0.1500666,0.2990713,0.09765608,0.28656555,-0.14681844,-0.05703955,-0.13977325,-0.06937401,-0.14369399,-0.12154946,5.2716,27278.5489,0.03939286124063281,0.3422598567027477
0.1890935,0.29058379,0.19324792,0.31960725,0.15049401,0.26156254,-0.07830964,0.10779752,-0.02014095,0.13128702,0.0181348,0.06009316,3.618,60875.9816,0.06569684852773826,0.4292506390113798
0.1988089,0.2998351,0.24317361,0.50239014,0.19306596,0.33485111,-0.11948392,-0.15937477,-0.1558778,-0.26894447,-0.05227338,0.10991014,3.3884,51662.065,0.06878296337873463,0.15115686987697716
0.16718518,0.26687094,0.1457525,0.32700832,0.03966388,0.27559496,-0.1560228,-0.02339774,-0.17179464,-0.01935809,-0.20748759,-0.14256195,17.4818,25370.9766,0.37790346962750715,1.1563324303151863
0.25667243,0.31798824,0.15797907,0.4257927,0.07072593,0.67887437,-0.15272727,-0.08226613,0.01120447,-0.22575862,0.10332807,-0.40752733,4.1328,45648.2477,0.07290929162997459,0.23327841348497033
0.16882118,0.21834322,0.19749125,0.23471622,0.25293872,0.26301114,-0.06743067,0.20958935,0.18214186,0.24710658,0.25232905,0.22977943,21.8858,90999.9742,0.712711656545961,1.9202261550974928
0.30681588,0.43018499,0.25339667,0.4611892,0.22712981,0.51093648,-0.1482176,-0.04428844,-0.08863787,0.13960238,0.00614685,0.32624772,14.8569,42885.9553,0.4442417984157161,1.5215180668567805
0.22928776,0.23319027,0.15676015,0.25132861,0.13192125,0.3469502,-0.00478955,0.02672771,0.01953474,0.01331093,0.02632141,0.0296262,16.5843,58830.0206,0.4338773938199731,1.4831269838781906
0.16270028,0.26762476,0.19296796,0.26513984,0.17874744,0.22693441,-0.09742701,-0.0436247,-0.09364211,-0.01758538,-0.010397,-0.00572844,5.8253,26706.1437,0.05114291499435665,0.447671828724605
0.19618396,0.30809333,0.16702012,0.21296639,0.10554158,0.13810586,-0.08655387,-0.01112786,-0.16716404,0.02234492,-0.24246369,-0.10255798,4.2192,65894.5121,0.0630365323100151,0.3428072129340714
0.43044693,0.43168693,0.53332826,0.31530925,0.30338139,0.34412658,-0.13834685,-0.14137119,-0.10546571,-0.17620196,-0.04194755,-0.11974117,1.434,67550.5278,0.12560512766417514,-0.012517718678641218
0.16584305,0.24559538,0.24117241,0.26326511,0.16573358,0.20457994,-0.10952065,-0.07323024,-0.08874772,-0.02712182,-0.04625666,-0.00780092,14.9219,63110.271,0.30692017731330284,1.1838071777052035
0.30912414,0.55542794,0.32312384,0.51489838,0.35997386,0.37858118,-0.18499873,-0.0028327,-0.14476955,0.00081565,-0.06613995,-0.07517526,18.2453,32008.6492,0.5439566283681636,1.312108555357937
0.18470341,0.27340617,0.22568842,0.25822915,0.31780763,0.29394555,-0.08873987,-0.00240692,-0.23101275,-0.00403818,-0.10153334,-0.05686125,6.686,24275.4008,0.06491579608760578,0.22647865271279244
0.09619447,0.134104,0.12481769,0.18534682,0.21624409,0.11787649,-0.07344358,-0.07237795,-0.08998256,-0.09302883,-0.16662465,0.02990762,2.0987,22578.0995,0.03132250620111732,0.2923586327746741
0.16028459,0.22605788,0.1750889,0.34213382,0.31793911,0.07930652,-0.16026521,-0.22614299,-0.17486416,-0.34253089,-0.31744195,-0.0797646,12.5013,45053.9467,0.18007426218061673,0.6592914851872248
